timestamp,open,high,low,close,volume
1685793600,27145,27179,27145,27178,13.05218765
1685797200,27178,27192,27162,27180,18.46948446
1685800800,27179,27202,27179,27184,14.56039153
1685804400,27183,27332,27142,27311,121.71412171
1685808000,27312,27328,27243,27260,70.84613738
1685811600,27257,27266,27134,27172,45.02615957
1685815200,27171,27197,27137,27161,24.55645633
1685818800,27163,27177,27050,27109,67.21589365
1685822400,27103,27134,27069,27073,29.98221119
1685826000,27073,27088,26937,27020,74.17079889
1685829600,27020,27085,27019,27081,32.48624301
1685833200,27081,27091,27061,27076,6.15915981
1685836800,27076,27076,27015,27018,21.19265067
1685840400,27015,27083,26963,27050,46.44328917
1685844000,27050,27104,27045,27089,13.89744727
1685847600,27097,27097,27055,27067,4.20351986
1685851200,27069,27096,27047,27061,8.07836117
1685854800,27061,27064,27036,27050,21.22764017
1685858400,27049,27147,27047,27139,33.01466098
1685862000,27142,27169,27133,27149,10.98608734
1685865600,27158,27165,27128,27157,4.89813505
1685869200,27161,27250,27158,27225,32.33626118
1685872800,27225,27239,27205,27228,7.23218118
1685876400,27227,27239,27189,27205,18.97957651
1685880000,27202,27222,27173,27218,18.3026013
1685883600,27218,27302,27215,27259,32.37761456
1685887200,27261,27268,27184,27242,64.08861093
1685890800,27241,27256,27190,27190,24.08465073
1685894400,27192,27207,27171,27181,9.75616608
1685898000,27183,27218,27179,27188,3.23048296
1685901600,27190,27217,27190,27203,6.26561171
1685905200,27200,27228,27198,27223,16.67302494
1685908800,27223,27272,27214,27252,19.11676375
1685912400,27250,27283,27196,27204,28.53049823
1685916000,27204,27451,27201,27237,233.00257617
1685919600,27251,27325,27060,27125,111.98115219
1685923200,27114,27138,26991,27033,70.86084944
1685926800,27020,27069,26956,27060,101.78710026
1685930400,27060,27088,26882,26936,36.69028105
1685934000,26931,26938,26813,26853,57.34862247
1685937600,26841,26884,26782,26847,31.02996808
1685941200,26848,26848,26760,26826,66.83843555
1685944800,26831,26844,26777,26777,29.12416041
1685948400,26778,26845,26760,26844,32.68836896
1685952000,26842,26851,26808,26813,22.2464397
1685955600,26814,26829,26738,26782,76.15476629
1685959200,26785,26798,26726,26726,40.7501455
1685962800,26725,26794,26683,26777,46.26774347
1685966400,26778,26788,26662,26689,49.33001519
1685970000,26692,26771,26640,26733,76.62611171
1685973600,26735,26817,26714,26808,127.24255242
1685977200,26810,26813,25999,25999,837.2852522
1685980800,25999,26076,25483,25813,1048.84067272
1685984400,25813,25813,25590,25763,139.6787933
1685988000,25761,25761,25537,25571,89.69143902
1685991600,25572,25653,25389,25625,536.86576634
1685995200,25618,25688,25601,25644,60.99984623
1685998800,25644,25688,25520,25667,129.21996549
1686002400,25665,25780,25658,25719,66.94200368
1686006000,25718,25863,25713,25739,63.08102316
1686009600,25730,25768,25680,25703,88.08300128
1686013200,25698,25704,25625,25648,19.60026262
1686016800,25647,25791,25615,25774,112.76698083
1686020400,25770,25773,25715,25734,20.90687404
1686024000,25735,25809,25727,25805,29.48889949
1686027600,25806,25821,25768,25782,45.19205475
1686031200,25781,25817,25764,25782,15.49951895
1686034800,25781,25820,25725,25739,49.72738255
1686038400,25743,25758,25686,25725,59.33178351
1686042000,25723,25786,25701,25759,67.52622323
1686045600,25766,25798,25753,25753,30.86227405
1686049200,25753,25760,25653,25694,64.79956842
1686052800,25695,25721,25350,25543,634.5432783
1686056400,25546,25775,25397,25744,469.9485919
1686060000,25765,26096,25758,26031,517.12149574
1686063600,26031,26132,25929,26074,103.80084396
1686067200,26082,26401,26075,26368,119.4429521
1686070800,26396,26770,26298,26670,437.64293574
1686074400,26671,26786,26644,26713,178.80953434
1686078000,26710,27223,26701,27099,473.37287901
1686081600,27109,27217,26897,26955,163.25986208
1686085200,26955,27096,26955,27058,74.33132428
1686088800,27063,27186,27055,27165,69.53632747
1686092400,27160,27357,27132,27236,119.61675578
1686096000,27252,27388,27177,27199,41.61618083
1686099600,27214,27232,27072,27093,134.68766972
1686103200,27100,27100,26924,26946,64.58133118
1686106800,26941,26973,26737,26904,190.86405364
1686110400,26909,26964,26886,26946,15.79427016
1686114000,26952,26996,26886,26925,43.60279223
1686117600,26922,26950,26820,26838,142.94220465
1686121200,26840,26901,26766,26795,210.52370757
1686124800,26802,26845,26772,26827,20.54858317
1686128400,26824,26824,26439,26511,220.53821546
1686132000,26479,26635,26367,26609,154.43155717
1686135600,26604,26968,26593,26898,200.49722084
1686139200,26900,26915,26757,26814,100.06153537
1686142800,26805,26861,26682,26825,133.49458269
1686146400,26823,26823,26357,26455,278.6150605
1686150000,26420,26678,26269,26346,299.43009382
1686153600,26342,26439,26250,26333,123.57006606
1686157200,26333,26551,26280,26519,136.67535058
1686160800,26513,26534,26446,26468,45.62117703
1686164400,26465,26526,26442,26474,99.32822857
1686168000,26481,26490,26324,26361,107.96754224
1686171600,26360,26462,26140,26153,80.47903373
1686175200,26151,26373,26146,26279,107.76356986
1686178800,26279,26367,26259,26348,43.17092956
1686182400,26347,26434,26321,26394,68.83042086
1686186000,26391,26471,26384,26447,35.14320958
1686189600,26451,26456,26370,26392,36.16058782
1686193200,26390,26391,26225,26348,138.30135714
1686196800,26347,26424,26332,26401,25.15735535
1686200400,26410,26433,26352,26380,10.69364222
1686204000,26369,26490,26295,26427,87.38519908
1686207600,26436,26516,26422,26444,24.76192784
1686211200,26444,26467,26412,26448,32.04090636
1686214800,26448,26451,26370,26387,35.79943764
1686218400,26387,26493,26374,26483,44.06177439
1686222000,26487,26500,26419,26438,11.4501775
1686225600,26448,26578,26382,26472,145.22035042
1686229200,26471,26484,26310,26406,83.74277874
1686232800,26406,26686,26353,26648,178.73540811
1686236400,26660,26809,26594,26729,58.49601804
1686240000,26730,26738,26433,26509,153.64046592
1686243600,26494,26523,26444,26491,31.99243592
1686247200,26478,26576,26442,26553,66.75130067
1686250800,26553,26569,26517,26546,67.71046434
1686254400,26537,26653,26522,26643,110.13330563
1686258000,26644,26651,26555,26577,41.87136814
1686261600,26571,26609,26536,26554,29.34452074
1686265200,26547,26565,26498,26510,13.00112967
1686268800,26507,26522,26439,26467,57.83483422
1686272400,26456,26600,26452,26511,48.6250558
1686276000,26508,26546,26289,26468,146.97498831
1686279600,26461,26503,26443,26492,14.08455866
1686283200,26486,26506,26425,26494,8.58012952
1686286800,26500,26525,26481,26505,11.34175928
1686290400,26506,26576,26480,26493,25.8489851
1686294000,26496,26504,26447,26502,48.23870035
1686297600,26500,26648,26498,26647,69.33145849
1686301200,26647,26683,26594,26646,43.7645519
1686304800,26644,26677,26610,26639,16.12386105
1686308400,26640,26652,26563,26615,47.3286886
1686312000,26614,26695,26614,26675,52.78482944
1686315600,26676,26778,26634,26650,96.56697143
1686319200,26648,26707,26537,26585,49.14038389
1686322800,26593,26632,26457,26473,52.79041649
1686326400,26469,26526,26440,26474,38.59575129
1686330000,26472,26512,26412,26498,41.88252206
1686333600,26497,26513,26409,26453,24.17998107
1686337200,26450,26487,26377,26405,39.82491898
1686340800,26406,26462,26390,26443,66.49463597
1686344400,26447,26484,26442,26476,41.58370454
1686348000,26475,26497,26456,26495,8.68076446
1686351600,26494,26495,26455,26484,9.19601918
1686355200,26486,26488,26450,26463,15.73375918
1686358800,26462,26528,26317,26394,152.79796933
1686362400,26393,26435,26288,26332,86.94094389
1686366000,26321,26365,26272,26325,15.38187731
1686369600,26325,26352,25749,25783,441.6834065
1686373200,25787,25819,25490,25511,515.95722365
1686376800,25521,25661,25483,25557,123.56150786
1686380400,25559,25750,25514,25662,49.92880265
1686384000,25665,25758,25582,25690,48.28192348
1686387600,25684,25711,25632,25669,64.46693243
1686391200,25670,25717,25616,25712,83.17441195
1686394800,25713,25756,25675,25749,39.83964463
1686398400,25745,25745,25626,25632,131.89227574
1686402000,25626,25681,25583,25678,79.28202772
1686405600,25675,25714,25643,25682,72.68080618
1686409200,25678,25696,25618,25647,110.64348622
1686412800,25646,25667,25600,25600,33.20424432
1686416400,25604,26159,25439,26028,523.39337345
1686420000,26029,26049,25420,25580,258.48565986
1686423600,25586,25761,25567,25761,34.69829183
1686427200,25760,25880,25697,25766,70.51124178
1686430800,25780,25849,25709,25783,21.503953
1686434400,25789,25943,25769,25892,33.47107658
1686438000,25895,25911,25842,25857,67.0274447
1686441600,25857,25867,25752,25768,52.14333275
1686445200,25781,25875,25738,25843,39.76654409
1686448800,25842,25845,25768,25783,9.68600264
1686452400,25781,25785,25717,25745,27.75863232
1686456000,25743,25776,25657,25747,41.40613743
1686459600,25746,25848,25746,25838,70.44946883
1686463200,25841,25841,25783,25803,10.13437001
1686466800,25802,25814,25753,25753,9.603496
1686470400,25753,25785,25714,25752,9.96751766
1686474000,25749,25784,25718,25722,44.66212561
1686477600,25719,25806,25719,25791,12.66087261
1686481200,25790,25852,25769,25815,44.45265239
1686484800,25818,25818,25764,25764,10.21707752
1686488400,25763,25792,25698,25727,51.89537035
1686492000,25722,25816,25719,25764,16.38895089
1686495600,25771,25792,25754,25770,24.04922197
1686499200,25765,25950,25755,25873,87.31179041
1686502800,25883,26064,25854,25952,89.13900632
1686506400,25964,26046,25940,25988,39.02331542
1686510000,25984,26112,25950,26046,28.20956917
1686513600,26048,26209,26048,26139,81.92891338
1686517200,26139,26152,25993,26060,32.35977544
1686520800,26060,26083,25769,25899,154.99701229
1686524400,25904,25948,25833,25941,32.78122491
1686528000,25940,26030,25871,25979,33.58423731
1686531600,25981,26009,25910,25949,37.71837305
1686535200,25948,25970,25634,25795,204.12731615
1686538800,25784,25851,25767,25800,27.15706779
1686542400,25801,25829,25764,25819,20.62815701
1686546000,25822,25829,25774,25781,15.16004932
1686549600,25781,25912,25756,25857,42.98047395
1686553200,25857,25872,25787,25816,60.72965994
1686556800,25816,25952,25792,25947,75.67992439
1686560400,25946,26103,25924,25975,144.22575202
1686564000,25974,26062,25955,25974,62.76313118
1686567600,25974,26025,25946,25997,80.49715419
1686571200,26000,26000,25910,25936,33.44586493
1686574800,25935,25939,25788,25797,158.42036391
1686578400,25800,25877,25748,25844,153.98655754
1686582000,25845,25866,25770,25826,42.80020317
1686585600,25826,25903,25792,25827,48.3090991
1686589200,25831,25954,25660,25807,266.39891339
1686592800,25806,25862,25758,25832,60.68118887
1686596400,25851,25855,25752,25821,60.42465187
1686600000,25820,25900,25804,25895,37.9787106
1686603600,25895,25938,25878,25928,28.70843881
1686607200,25932,25959,25887,25931,48.00656177
1686610800,25935,25940,25867,25906,16.61359867
1686614400,25906,26024,25826,25867,117.9839339
1686618000,25862,26036,25823,25975,98.58493068
1686621600,25971,26145,25938,26118,103.94184369
1686625200,26131,26141,26046,26055,15.3690778
1686628800,26060,26066,25980,26055,54.83039019
1686632400,26051,26110,26035,26080,42.12235824
1686636000,26089,26127,26063,26083,15.24069817
1686639600,26083,26116,26069,26073,11.72144319
1686643200,26073,26269,26054,26179,86.01384427
1686646800,26174,26198,26109,26148,89.8806104
1686650400,26154,26172,26115,26163,12.87736501
1686654000,26164,26208,26088,26193,112.09471644
1686657600,26186,26422,25907,26086,442.26883105
1686661200,26079,26141,26008,26040,130.74066395
1686664800,26039,26053,25916,25978,122.62817387
1686668400,25983,25983,25718,25753,139.35048457
1686672000,25733,25869,25733,25855,60.95912687
1686675600,25855,25885,25780,25818,29.71067659
1686679200,25817,25966,25800,25892,87.50715859
1686682800,25887,25926,25863,25896,20.37999538
1686686400,25894,25954,25829,25849,49.23037405
1686690000,25848,25876,25819,25857,17.78422492
1686693600,25849,25865,25807,25837,21.31221946
1686697200,25837,25934,25837,25934,13.43482564
1686700800,25935,26021,25908,25982,53.9292838
1686704400,25985,26043,25953,26036,77.43892689
1686708000,26036,26045,26006,26025,13.85300394
1686711600,26025,26025,25963,25977,33.22907929
1686715200,25977,26003,25966,25980,12.23316779
1686718800,25978,25986,25838,25845,66.40978485
1686722400,25845,25915,25839,25895,46.17453487
1686726000,25899,25921,25872,25900,59.38927912
1686729600,25899,25939,25886,25925,113.614721
1686733200,25925,25990,25908,25980,40.46904341
1686736800,25981,25988,25944,25957,19.14436118
1686740400,25959,26024,25947,25979,39.11094432
1686744000,25978,26070,25961,26022,141.98060845
1686747600,26023,26029,25924,25978,116.17908571
1686751200,25994,26022,25967,26001,37.4621849
1686754800,25999,26016,25948,25981,17.19955843
1686758400,25976,26008,25957,25963,39.71433089
1686762000,25959,26031,25880,25984,129.12053002
1686765600,26009,26078,25764,25913,329.0346211
1686769200,25905,25972,25837,25871,117.013534
1686772800,25865,25870,24819,24933,953.03072407
1686776400,24927,25188,24835,25122,150.13792934
1686780000,25117,25117,24966,25035,53.49627621
1686783600,25030,25143,24975,25127,87.76317956
1686787200,25125,25200,25079,25199,41.87652503
1686790800,25199,25200,25027,25061,18.77312606
1686794400,25063,25121,25045,25080,10.35363709
1686798000,25074,25081,25038,25053,13.45860794
1686801600,25053,25053,24969,25011,92.82435066
1686805200,25012,25034,24894,24981,77.70044608
1686808800,24985,25017,24858,24858,213.6873009
1686812400,24876,24939,24813,24919,169.41927799
1686816000,24919,24969,24866,24870,53.01871332
1686819600,24878,24927,24825,24882,95.46309579
1686823200,24880,24911,24825,24871,57.99845494
1686826800,24871,25000,24756,24968,201.57361773
1686830400,24976,24995,24873,24890,107.33577905
1686834000,24899,25045,24875,24999,224.47159605
1686837600,25004,25041,24963,24977,251.0420754
1686841200,24986,25007,24918,24929,144.22817276
1686844800,24929,24988,24889,24973,127.33152479
1686848400,24973,25132,24946,25118,85.63379331
1686852000,25120,25364,25063,25364,146.24049362
1686855600,25364,25488,25329,25439,90.35930985
1686859200,25435,25584,25210,25559,247.58594342
1686862800,25557,25729,25497,25566,228.04223121
1686866400,25566,25646,25541,25615,86.47590163
1686870000,25614,25618,25530,25573,95.5484336
1686873600,25567,25567,25426,25476,58.51284142
1686877200,25477,25557,25434,25503,21.39216308
1686880800,25501,25538,25470,25533,8.59888662
1686884400,25533,25576,25506,25538,36.78037476
1686888000,25538,25597,25501,25505,14.47646537
1686891600,25502,25540,25455,25534,52.50131911
1686895200,25529,25600,25508,25559,105.71854672
1686898800,25552,25601,25508,25509,41.76127363
1686902400,25509,25603,25509,25524,46.73686088
1686906000,25523,25604,25521,25569,27.87822343
1686909600,25569,25576,25530,25542,23.19310061
1686913200,25537,25544,25444,25449,75.19025518
1686916800,25445,25557,25445,25544,87.50451767
1686920400,25545,25594,25464,25465,71.70768808
1686924000,25465,25678,25188,25580,396.4186587
1686927600,25580,25847,25524,25785,364.19280078
1686931200,25805,25974,25749,25939,491.98345434
1686934800,25940,26305,25940,26296,302.32237319
1686938400,26300,26485,26254,26339,192.70686404
1686942000,26338,26389,26260,26364,59.0108966
1686945600,26362,26433,26310,26395,32.48909274
1686949200,26402,26402,26274,26284,17.88903326
1686952800,26286,26374,26286,26355,19.234437
1686956400,26355,26364,26317,26333,8.64026603
1686960000,26333,26355,26306,26306,46.86168535
1686963600,26307,26320,26184,26184,43.09416171
1686967200,26188,26273,26173,26261,35.46036338
1686970800,26261,26275,26236,26250,9.22137867
1686974400,26251,26341,26235,26341,18.99202992
1686978000,26341,26785,26333,26673,274.88052397
1686981600,26673,26755,26634,26646,100.17643719
1686985200,26644,26650,26554,26582,49.91447176
1686988800,26577,26638,26553,26585,24.04089169
1686992400,26586,26616,26552,26583,9.56085514
1686996000,26571,26619,26563,26574,8.48313026
1686999600,26581,26589,26471,26492,37.30030118
1687003200,26491,26561,26404,26510,77.49825759
1687006800,26511,26560,26504,26543,8.90582177
1687010400,26539,26543,26456,26488,20.88856825
1687014000,26481,26523,26305,26407,134.99608437
1687017600,26405,26487,26376,26468,84.22713359
1687021200,26468,26485,26399,26418,26.4379039
1687024800,26406,26522,26406,26515,39.88302882
1687028400,26515,26519,26461,26465,6.45337135
1687032000,26471,26536,26460,26533,11.5990193
1687035600,26534,26535,26474,26507,4.14382464
1687039200,26507,26583,26507,26553,53.93236176
1687042800,26563,26569,26489,26507,28.533621
1687046400,26513,26529,26386,26443,66.8216077
1687050000,26443,26484,26426,26484,13.50372575
1687053600,26484,26500,26458,26474,11.07198659
1687057200,26472,26535,26468,26535,9.34739928
1687060800,26535,26541,26492,26528,17.80155084
1687064400,26527,26633,26526,26537,108.91149928
1687068000,26536,26575,26472,26538,58.43224049
1687071600,26537,26659,26537,26578,63.40409577
1687075200,26578,26592,26496,26496,23.74562174
1687078800,26496,26527,26453,26520,16.61707238
1687082400,26518,26530,26476,26501,6.32112896
1687086000,26504,26506,26469,26496,2.63416565
1687089600,26496,26560,26447,26533,45.00070333
1687093200,26532,26541,26483,26484,33.95770587
1687096800,26485,26563,26459,26536,33.7710899
1687100400,26542,26560,26518,26555,10.20249359
1687104000,26555,26637,26527,26619,93.37906073
1687107600,26625,26647,26565,26629,57.00561495
1687111200,26629,26632,26580,26617,7.06137489
1687114800,26619,26643,26596,26643,10.57792471
1687118400,26643,26685,26368,26473,175.04990694
1687122000,26471,26484,26400,26406,20.81332467
1687125600,26407,26453,26380,26404,13.92031698
1687129200,26403,26452,26267,26340,106.36278723
1687132800,26336,26398,26260,26362,7.23719023
1687136400,26356,26444,26343,26439,12.17510227
1687140000,26438,26466,26423,26448,6.76636166
1687143600,26446,26455,26380,26393,4.67400581
1687147200,26396,26429,26366,26424,6.0459976
1687150800,26424,26462,26420,26462,10.66342806
1687154400,26462,26471,26406,26421,50.02770162
1687158000,26421,26434,26386,26421,52.18593447
1687161600,26420,26452,26386,26409,77.39737944
1687165200,26412,26424,26363,26385,23.98279769
1687168800,26389,26417,26370,26370,58.40577149
1687172400,26371,26439,26367,26439,26.05922708
1687176000,26439,26565,26423,26526,126.6197554
1687179600,26543,26566,26496,26524,90.22558801
1687183200,26525,26530,26384,26410,89.83538484
1687186800,26411,26445,26345,26432,72.62497212
1687190400,26432,26514,26300,26488,101.23540943
1687194000,26488,26683,26475,26659,58.36864619
1687197600,26660,27050,26482,26488,558.92629735
1687201200,26481,26688,26374,26668,151.94667509
1687204800,26686,26845,26670,26718,118.41037278
1687208400,26740,26762,26651,26762,39.29739094
1687212000,26762,26823,26733,26751,65.27447756
1687215600,26753,26849,26724,26842,20.57937372
1687219200,26840,27012,26797,26982,92.4127507
1687222800,26992,27166,26877,26890,153.50622291
1687226400,26909,26935,26868,26906,8.87787504
1687230000,26909,26960,26886,26891,11.72531885
1687233600,26897,26965,26894,26959,8.73340992
1687237200,26958,27025,26795,26814,115.21798281
1687240800,26815,26840,26750,26784,34.49657589
1687244400,26782,26840,26751,26827,27.95023494
1687248000,26827,26832,26734,26745,27.44138725
1687251600,26741,26800,26700,26764,45.62078073
1687255200,26765,26810,26741,26762,11.93293678
1687258800,26761,26881,26744,26881,33.25356499
1687262400,26881,26959,26827,26839,83.29850992
1687266000,26847,26939,26786,26813,137.32968746
1687269600,26793,26834,26651,26775,94.41168058
1687273200,26761,27121,26738,27071,141.41636834
1687276800,27076,27389,27001,27378,312.87106823
1687280400,27386,27965,27347,27777,341.16716156
1687284000,27800,28149,27782,28090,261.98416354
1687287600,28087,28125,27801,28002,349.36142512
1687291200,28004,28236,27883,28163,370.74851159
1687294800,28165,28300,28087,28137,147.03670074
1687298400,28138,28279,28113,28224,83.00126592
1687302000,28223,28441,28163,28315,229.71827931
1687305600,28316,28486,28280,28419,276.33214149
1687309200,28412,29014,28405,28781,597.21092888
1687312800,28771,28886,28754,28789,49.48728195
1687316400,28782,28794,28665,28723,78.13199834
1687320000,28703,28795,28673,28787,58.78118051
1687323600,28783,28976,28760,28976,46.39351647
1687327200,28977,29008,28768,28851,58.24389351
1687330800,28849,28911,28818,28872,104.06379761
1687334400,28870,28903,28800,28817,301.11908208
1687338000,28817,28954,28812,28927,148.57317218
1687341600,28923,29257,28829,28830,313.95932234
1687345200,28838,29034,28805,28940,149.85918093
1687348800,28940,29148,28898,28899,383.04630179
1687352400,28898,29400,28884,29321,346.61520627
1687356000,29317,29610,29086,29560,485.95634557
1687359600,29561,30000,29525,29850,342.19821233
1687363200,29854,30755,29768,30148,963.65328262
1687366800,30149,30336,29857,30075,501.00704434
1687370400,30076,30286,30018,30127,221.61534347
1687374000,30128,30179,29908,30127,221.23060399
1687377600,30137,30162,29867,29997,138.80920643
1687381200,29997,30041,29832,29894,107.51124754
1687384800,29893,30150,29871,30126,78.62163338
1687388400,30130,30197,29995,30009,71.22324312
1687392000,30010,30244,29905,30144,73.1273908
1687395600,30144,30224,30071,30169,82.97121368
1687399200,30167,30505,30100,30481,289.10852508
1687402800,30479,30482,30261,30304,101.51094403
1687406400,30301,30357,30211,30357,66.61242255
1687410000,30353,30355,30251,30288,25.926133
1687413600,30291,30302,30054,30134,73.49473849
1687417200,30132,30193,30011,30103,45.11461467
1687420800,30103,30145,30041,30104,58.57228684
1687424400,30108,30181,30061,30141,48.29837237
1687428000,30139,30244,30107,30185,50.63567852
1687431600,30182,30192,29842,29933,342.73926522
1687435200,29934,30134,29924,30121,132.68683138
1687438800,30120,30353,30114,30245,278.01625035
1687442400,30245,30299,29600,29753,462.50877189
1687446000,29745,29957,29666,29866,301.63722191
1687449600,29866,30188,29845,29985,267.24967974
1687453200,29985,30195,29902,30158,118.0447804
1687456800,30157,30169,29980,30149,93.10641482
1687460400,30148,30262,30060,30224,206.46428512
1687464000,30225,30271,30096,30159,219.51213824
1687467600,30159,30180,29974,30060,311.22113911
1687471200,30060,30083,29898,29939,85.8170673
1687474800,29939,29998,29889,29889,43.05533296
1687478400,29891,30056,29885,30022,80.29874558
1687482000,30018,30052,29936,29936,23.17823264
1687485600,29944,29990,29820,29990,113.42797004
1687489200,29990,30029,29983,30018,26.44353496
1687492800,30023,30087,30002,30011,32.99740801
1687496400,30010,30074,29995,30049,10.9893118
1687500000,30048,30073,29982,30016,89.06419236
1687503600,30016,30023,29937,29948,261.51399472
1687507200,29948,30055,29921,30025,106.75160319
1687510800,30020,30174,29975,30141,87.29733826
1687514400,30143,30193,29959,30083,121.47694241
1687518000,30084,30156,30046,30154,58.32546429
1687521600,30150,30235,30008,30110,141.8452942
1687525200,30110,30188,29940,30088,194.26499937
1687528800,30088,30340,30029,30291,233.11727683
1687532400,30295,31458,30270,31243,1013.75099064
1687536000,31242,31419,30714,31109,652.68902233
1687539600,31109,31292,31035,31259,313.48284991
1687543200,31254,31284,30884,30964,187.73872603
1687546800,30962,30970,30639,30905,231.92021789
1687550400,30914,30967,30814,30932,79.1221103
1687554000,30923,30945,30553,30681,50.33364314
1687557600,30686,30686,30500,30671,240.4670599
1687561200,30671,30716,30550,30716,37.88869494
1687564800,30703,30722,30485,30506,42.07497541
1687568400,30501,30642,30436,30642,44.33731743
1687572000,30629,30821,30589,30783,31.97511437
1687575600,30775,30793,30734,30752,10.20046943
1687579200,30751,30774,30679,30725,5.54133632
1687582800,30732,30777,30702,30745,8.90951007
1687586400,30746,30749,30657,30715,12.80195521
1687590000,30719,30720,30572,30581,29.32345817
1687593600,30579,30663,30576,30625,20.24884271
1687597200,30622,30659,30590,30638,26.96530591
1687600800,30639,30762,30617,30762,110.98493778
1687604400,30757,30758,30677,30694,34.86944201
1687608000,30695,30810,30666,30709,91.1753719
1687611600,30709,30734,30611,30670,62.71046821
1687615200,30659,30727,30627,30707,29.18432127
1687618800,30709,30716,30380,30415,220.14047634
1687622400,30421,30523,30287,30523,126.01144052
1687626000,30524,30658,30521,30589,69.8474095
1687629600,30604,30713,30592,30656,81.74301886
1687633200,30656,30697,30619,30646,20.79149686
1687636800,30642,30642,30520,30528,47.48305592
1687640400,30540,30590,30450,30532,54.68822452
1687644000,30533,30577,30503,30543,17.34992879
1687647600,30542,30593,30515,30548,12.3770771
1687651200,30550,30600,30488,30533,22.22179016
1687654800,30530,30647,30484,30618,18.62508023
1687658400,30620,30696,30615,30644,23.38030581
1687662000,30639,30786,30639,30761,45.56891145
1687665600,30766,31047,30766,30901,266.17826653
1687669200,30902,30946,30844,30869,93.66780172
1687672800,30876,30979,30775,30896,121.24496702
1687676400,30885,30885,30694,30743,57.91687656
1687680000,30743,30776,30684,30748,17.92924003
1687683600,30748,30750,30612,30693,26.52774361
1687687200,30689,30701,30600,30641,42.81389564
1687690800,30639,30725,30608,30721,35.80217745
1687694400,30725,30742,30652,30677,40.45471608
1687698000,30678,30699,30529,30686,72.04430625
1687701600,30687,30733,30545,30564,103.71758808
1687705200,30556,30643,30483,30596,104.61733013
1687708800,30594,30659,30519,30605,13.45722486
1687712400,30606,30623,30499,30542,13.62117536
1687716000,30530,30531,30359,30473,78.68285756
1687719600,30467,30467,30344,30443,42.39089216
1687723200,30440,30534,30295,30390,111.60771664
1687726800,30384,30490,30376,30454,45.14665081
1687730400,30457,30572,30394,30511,44.54952979
1687734000,30511,30511,30446,30477,38.10410394
1687737600,30480,30564,30417,30417,78.70625222
1687741200,30415,30419,29993,30190,398.23650254
1687744800,30182,30253,30138,30235,15.14772667
1687748400,30234,30328,30191,30301,19.14622513
1687752000,30296,30326,30222,30252,11.36175078
1687755600,30252,30277,30179,30221,12.7706239
1687759200,30219,30476,30199,30476,112.02943892
1687762800,30476,30574,30290,30410,118.83852139
1687766400,30409,30430,30322,30405,32.97829062
1687770000,30419,30424,30244,30266,22.99855067
1687773600,30263,30289,30143,30270,58.71468326
1687777200,30270,30346,30269,30327,17.92626299
1687780800,30328,30386,30268,30355,100.29940664
1687784400,30357,30648,30356,30648,148.34044024
1687788000,30636,30657,30268,30399,211.49542439
1687791600,30403,30459,30331,30425,57.44613949
1687795200,30413,30429,29993,30105,188.88682945
1687798800,30082,30166,29941,30090,163.87865492
1687802400,30087,30239,30045,30213,39.09633538
1687806000,30210,30328,30073,30254,185.02384821
1687809600,30272,30299,30154,30156,24.78191572
1687813200,30172,30226,30121,30178,25.0451735
1687816800,30160,30267,30117,30235,10.72759115
1687820400,30234,30290,30200,30274,8.2026554
1687824000,30278,30377,30235,30356,55.404259
1687827600,30355,30388,30281,30380,57.21003629
1687831200,30380,30494,30357,30491,30.83813779
1687834800,30494,30494,30371,30374,39.84497677
1687838400,30378,30391,30346,30354,9.63955067
1687842000,30354,30365,30255,30325,29.12372342
1687845600,30327,30333,30236,30328,12.55956017
1687849200,30321,30471,30314,30410,57.16998163
1687852800,30420,30449,30358,30394,13.89598661
1687856400,30387,30390,30339,30375,35.29208485
1687860000,30375,30690,30375,30652,173.12856658
1687863600,30651,30772,30546,30726,112.88848304
1687867200,30732,30759,30644,30714,86.10273557
1687870800,30717,30720,30542,30612,108.15802449
1687874400,30614,31025,30589,30823,461.58762976
1687878000,30825,30829,30400,30500,187.29887899
1687881600,30508,30749,30464,30716,50.34322943
1687885200,30718,30767,30627,30736,62.91960137
1687888800,30741,30753,30642,30691,102.44620732
1687892400,30696,30751,30664,30679,163.39888456
1687896000,30678,30727,30570,30662,63.71973875
1687899600,30660,30729,30587,30720,89.1328546
1687903200,30724,30736,30589,30596,50.34568359
1687906800,30587,30725,30582,30696,35.10924963
1687910400,30697,30712,30460,30618,102.0023881
1687914000,30618,30666,30483,30506,54.05979525
1687917600,30505,30550,30355,30430,34.53153227
1687921200,30408,30476,30396,30458,13.08317856
1687924800,30456,30486,30397,30486,22.24379523
1687928400,30482,30482,30388,30456,13.92199037
1687932000,30455,30455,30352,30378,31.3841893
1687935600,30375,30394,30166,30186,178.31272929
1687939200,30186,30283,30152,30283,67.16783409
1687942800,30283,30297,30261,30297,9.37894414
1687946400,30292,30344,30277,30335,16.98121983
1687950000,30344,30388,30313,30314,15.68454862
1687953600,30313,30369,30045,30103,145.8762196
1687957200,30099,30204,30013,30203,117.46194504
1687960800,30199,30490,30128,30312,261.71996627
1687964400,30313,30459,30290,30415,100.94830095
1687968000,30417,30464,30264,30264,134.27679464
1687971600,30264,30286,30063,30151,102.17028583
1687975200,30152,30246,30141,30182,31.54148877
1687978800,30184,30245,29868,30095,213.11214262
